TimeStep,TripID,Latitude,Longitude,Speed,Heading
1331,4,40.116162,-83.182862,71,336.0
1332,4,40.116433,-83.182998,70,336.0
1333,4,40.1167,-83.183132,70,336.0
1334,4,40.116963,-83.183263,69,336.0
1335,4,40.117227,-83.183395,70,336.0
1336,4,40.11749,-83.183527,70,336.0
1337,4,40.117758,-83.18366,70,336.0
1338,4,40.118025,-83.183793,70,336.0
1339,4,40.11829,-83.183927,69,336.0
1340,4,40.118552,-83.18406,68,336.0
1341,4,40.11881,-83.18419,67,336.0
1342,4,40.119063,-83.184322,66,336.0
1343,4,40.119315,-83.184452,66,336.0
1344,4,40.119567,-83.184582,66,336.0
1345,4,40.119818,-83.18471,67,336.0
1346,4,40.120072,-83.184838,68,336.0
1347,4,40.120328,-83.184968,69,336.0
1348,4,40.12059,-83.1851,69,336.0
1349,4,40.120853,-83.185232,68,336.0
1350,4,40.121113,-83.185363,68,336.0
1351,4,40.121372,-83.185493,68,336.0
1352,4,40.12163,-83.185623,68,336.0
1353,4,40.121888,-83.185758,69,336.0
1354,4,40.12215,-83.185893,70,336.0
1355,4,40.122415,-83.186028,71,336.0
1356,4,40.122683,-83.186167,71,336.0
1357,4,40.122955,-83.186305,71,336.0
1358,4,40.123225,-83.186442,70,336.0
1359,4,40.123492,-83.186577,70,336.0
1360,4,40.123758,-83.186712,68,336.0
1361,4,40.12402,-83.186845,68,336.0
1362,4,40.124278,-83.186977,67,336.0
1363,4,40.124535,-83.18711,67,336.0
1364,4,40.124788,-83.187243,67,336.0
1365,4,40.12504,-83.187382,67,336.0
1366,4,40.12529,-83.187523,66,330.0
1367,4,40.125538,-83.187672,66,330.0
1368,4,40.12578,-83.187823,66,330.0
1369,4,40.12602,-83.18798,66,330.0
1370,4,40.126258,-83.188143,67,330.0
1371,4,40.126497,-83.188315,66,324.0
1372,4,40.126733,-83.188493,66,324.0
1373,4,40.126967,-83.188675,66,324.0
1374,4,40.127195,-83.188857,66,324.0
1375,4,40.127423,-83.189043,67,324.0
1376,4,40.127648,-83.189235,68,324.0
1377,4,40.127875,-83.189433,68,324.0
1378,4,40.1281,-83.189638,69,324.0
1379,4,40.128327,-83.18985,70,318.0
1380,4,40.128552,-83.19007,70,318.0
1381,4,40.128775,-83.190298,70,318.0
1382,4,40.128997,-83.190533,70,318.0
1383,4,40.129215,-83.190772,70,318.0
1384,4,40.12943,-83.191017,70,318.0
1385,4,40.129642,-83.191265,71,312.0
1386,4,40.129852,-83.191518,71,312.0
1387,4,40.130063,-83.19178,71,312.0
1388,4,40.130272,-83.192047,71,312.0
1389,4,40.130478,-83.192318,72,312.0
1390,4,40.130687,-83.192588,71,312.0
1391,4,40.130893,-83.192857,71,312.0
1392,4,40.1311,-83.193125,70,312.0
1393,4,40.131303,-83.19339,70,312.0
1394,4,40.131507,-83.193653,68,312.0
1395,4,40.131705,-83.193912,68,312.0
1396,4,40.131903,-83.194167,67,312.0
1397,4,40.132097,-83.194418,66,312.0
1398,4,40.13229,-83.19467,66,312.0
1399,4,40.132482,-83.194918,66,312.0
1400,4,40.132675,-83.195167,66,312.0
1401,4,40.132868,-83.195412,66,312.0
1402,4,40.133062,-83.195657,67,312.0
1403,4,40.133258,-83.195903,67,312.0
1404,4,40.133453,-83.196153,68,312.0
1405,4,40.13365,-83.196407,68,312.0
1406,4,40.133847,-83.196658,68,312.0
1407,4,40.13404,-83.196912,68,312.0
1408,4,40.134237,-83.197167,68,312.0
1409,4,40.134433,-83.197422,68,312.0
1410,4,40.134632,-83.197677,68,312.0
1411,4,40.134832,-83.197932,69,312.0
1412,4,40.13503,-83.198188,70,312.0
1413,4,40.135232,-83.198447,70,312.0
1414,4,40.135433,-83.198708,71,312.0
1415,4,40.135638,-83.198973,71,312.0
1416,4,40.135845,-83.199237,71,312.0
1417,4,40.136053,-83.199503,71,312.0
1418,4,40.136262,-83.199768,71,312.0
1419,4,40.13647,-83.200037,71,312.0
1420,4,40.136677,-83.200303,71,312.0
1421,4,40.136882,-83.200572,71,312.0
1422,4,40.13709,-83.200838,71,312.0
1423,4,40.137297,-83.201105,71,312.0
1424,4,40.137503,-83.201368,71,312.0
1425,4,40.13771,-83.201632,70,312.0
1426,4,40.137918,-83.201893,70,312.0
1427,4,40.138122,-83.202153,69,312.0
1428,4,40.138323,-83.202408,69,312.0
1429,4,40.138522,-83.202662,68,312.0
1430,4,40.138718,-83.202917,67,312.0
1431,4,40.138915,-83.203167,67,312.0
1432,4,40.13911,-83.203415,67,312.0
1433,4,40.139307,-83.203663,67,312.0
1434,4,40.139502,-83.203917,68,312.0
1435,4,40.139697,-83.204168,68,312.0
1436,4,40.139893,-83.204422,68,312.0
1437,4,40.14009,-83.204673,68,312.0
1438,4,40.140287,-83.204927,68,312.0
1439,4,40.140487,-83.20518,69,312.0
1440,4,40.140688,-83.205437,70,312.0
1441,4,40.140893,-83.205697,71,312.0
1442,4,40.141098,-83.205958,71,312.0
1443,4,40.141307,-83.206223,72,312.0
1444,4,40.141517,-83.20649,73,312.0
1445,4,40.141728,-83.20676,73,312.0
1446,4,40.141943,-83.207032,73,312.0
1447,4,40.142157,-83.207303,73,312.0
1448,4,40.142373,-83.207572,73,312.0
1449,4,40.142587,-83.207842,73,312.0
1450,4,40.142797,-83.208113,73,312.0
1451,4,40.143008,-83.208387,73,312.0
1452,4,40.143223,-83.20866,73,312.0
1453,4,40.143443,-83.208935,72,312.0
1454,4,40.143653,-83.209203,71,312.0
1455,4,40.14386,-83.209468,71,312.0
1456,4,40.144065,-83.209732,70,312.0
1457,4,40.144268,-83.209993,70,312.0
1458,4,40.144473,-83.210252,70,312.0
1459,4,40.144675,-83.21051,71,312.0
1460,4,40.14488,-83.210773,71,312.0
1461,4,40.145088,-83.211042,72,312.0
1462,4,40.1453,-83.211308,72,312.0
1463,4,40.145512,-83.211578,72,312.0
1464,4,40.145722,-83.21185,71,312.0
1465,4,40.14593,-83.212117,71,312.0
1466,4,40.14614,-83.212382,71,312.0
1467,4,40.146348,-83.212647,72,312.0
1468,4,40.146558,-83.212913,73,312.0
1469,4,40.14677,-83.213185,73,312.0
1470,4,40.146982,-83.213455,73,312.0
1471,4,40.147193,-83.213727,73,312.0
1472,4,40.147407,-83.214,74,312.0
1473,4,40.14762,-83.214275,75,312.0
1474,4,40.147835,-83.214553,75,312.0
1475,4,40.148052,-83.214832,76,312.0
1476,4,40.148272,-83.215112,76,312.0
1477,4,40.148492,-83.215397,76,312.0
1478,4,40.148715,-83.21568,76,312.0
1479,4,40.148943,-83.215962,76,312.0
1480,4,40.149167,-83.216245,76,312.0
1481,4,40.14939,-83.216527,76,312.0
1482,4,40.149613,-83.216812,77,312.0
1483,4,40.149838,-83.217097,77,312.0
1484,4,40.150063,-83.217383,76,312.0
1485,4,40.150285,-83.217668,76,312.0
1486,4,40.150505,-83.21795,75,312.0
1487,4,40.150722,-83.218228,75,312.0
1488,4,40.150938,-83.218505,75,312.0
1489,4,40.151155,-83.218782,75,312.0
1490,4,40.151373,-83.219058,76,312.0
1491,4,40.151593,-83.219338,76,312.0
1492,4,40.151818,-83.219618,76,312.0
1493,4,40.152043,-83.219902,77,312.0
1494,4,40.152267,-83.22019,78,312.0
1495,4,40.152493,-83.220477,78,312.0
1496,4,40.15272,-83.220763,78,312.0
1497,4,40.152953,-83.22105,78,312.0
1498,4,40.153182,-83.221343,78,312.0
1499,4,40.153407,-83.221638,78,312.0
1500,4,40.153633,-83.22193,78,312.0
1501,4,40.15386,-83.222222,78,312.0
1502,4,40.154085,-83.222513,78,312.0
1503,4,40.15431,-83.2228,77,312.0
1504,4,40.154533,-83.223085,76,312.0
1505,4,40.154755,-83.223365,76,312.0
1506,4,40.154973,-83.22365,76,312.0
1507,4,40.155192,-83.223933,75,312.0
1508,4,40.15541,-83.224215,75,312.0
1509,4,40.155627,-83.224495,76,312.0
1510,4,40.155843,-83.224778,76,312.0
1511,4,40.156063,-83.22506,76,312.0
1512,4,40.156285,-83.225343,76,312.0
1513,4,40.156508,-83.225627,76,312.0
1514,4,40.156732,-83.22591,76,312.0
1515,4,40.156957,-83.226192,76,312.0
1516,4,40.15718,-83.226473,76,312.0
1517,4,40.157407,-83.226755,76,312.0
1518,4,40.157635,-83.227037,77,312.0
1519,4,40.157858,-83.227322,76,312.0
1520,4,40.158082,-83.227607,76,312.0
1521,4,40.158305,-83.22789,76,312.0
1522,4,40.158528,-83.228175,77,312.0
1523,4,40.158753,-83.22846,77,312.0
1524,4,40.158978,-83.228747,77,312.0
1525,4,40.159203,-83.229033,77,312.0
1526,4,40.159432,-83.229317,77,312.0
1527,4,40.159657,-83.229602,77,312.0
1528,4,40.15988,-83.229888,77,312.0
1529,4,40.160105,-83.230175,76,312.0
1530,4,40.160328,-83.23046,76,312.0
1531,4,40.160552,-83.230743,76,312.0
1532,4,40.160777,-83.231022,75,312.0
1533,4,40.160998,-83.231302,75,312.0
1534,4,40.16122,-83.23158,75,312.0
1535,4,40.161445,-83.231857,75,312.0
1536,4,40.161662,-83.232135,75,312.0
1537,4,40.16188,-83.232412,75,312.0
1538,4,40.162098,-83.23269,75,312.0
1539,4,40.162318,-83.232965,75,312.0
1540,4,40.162538,-83.233243,75,312.0
1541,4,40.16276,-83.233518,75,318.0
1542,4,40.162985,-83.233788,75,318.0
1543,4,40.163213,-83.234055,76,318.0
1544,4,40.163443,-83.234318,75,318.0
1545,4,40.163675,-83.234578,75,318.0
1546,4,40.163907,-83.234837,76,318.0
1547,4,40.164142,-83.235092,76,318.0
1548,4,40.164378,-83.235345,76,318.0
1549,4,40.164617,-83.235595,76,318.0
1550,4,40.164858,-83.235842,75,318.0
1551,4,40.165105,-83.23608,75,318.0
1552,4,40.165352,-83.236315,75,318.0
1553,4,40.165597,-83.236555,75,324.0
1554,4,40.165847,-83.236787,75,324.0
1555,4,40.166098,-83.237015,75,324.0
1556,4,40.166348,-83.237242,75,324.0
1557,4,40.166598,-83.237468,75,324.0
1558,4,40.166853,-83.237692,75,324.0
1559,4,40.167115,-83.237907,75,324.0
1560,4,40.16738,-83.238113,73,324.0
1561,4,40.167642,-83.238315,73,324.0
1562,4,40.167903,-83.238518,74,324.0
1563,4,40.16816,-83.238727,75,324.0
1564,4,40.168417,-83.238938,75,324.0
1565,4,40.168677,-83.239152,75,324.0
1566,4,40.168937,-83.239365,75,324.0
1567,4,40.169197,-83.23958,75,324.0
1568,4,40.169455,-83.239795,75,324.0
1569,4,40.169715,-83.240008,75,324.0
1570,4,40.169978,-83.240222,76,324.0
1571,4,40.170237,-83.240437,76,324.0
1572,4,40.170497,-83.240652,76,324.0
1573,4,40.170758,-83.240867,76,324.0
1574,4,40.17102,-83.241082,76,324.0
1575,4,40.171282,-83.241298,77,324.0
1576,4,40.171545,-83.241517,78,324.0
1577,4,40.171808,-83.241738,78,324.0
1578,4,40.172073,-83.24196,78,324.0
1579,4,40.172338,-83.242182,78,324.0
1580,4,40.172603,-83.242405,78,324.0
1581,4,40.17287,-83.242627,78,324.0
1582,4,40.173138,-83.242852,78,324.0
1583,4,40.173405,-83.243075,78,324.0
1584,4,40.173672,-83.243298,78,324.0
1585,4,40.173937,-83.243518,78,324.0
1586,4,40.174203,-83.243738,78,324.0
1587,4,40.174472,-83.243958,78,324.0
1588,4,40.174737,-83.244178,78,324.0
1589,4,40.175003,-83.2444,78,324.0
1590,4,40.17527,-83.244622,78,324.0
1591,4,40.175537,-83.244845,77,324.0
1592,4,40.175802,-83.245067,77,324.0
1593,4,40.176067,-83.245288,76,324.0
1594,4,40.176328,-83.24551,76,324.0
1595,4,40.176585,-83.24573,76,324.0
1596,4,40.176845,-83.245948,76,324.0
1597,4,40.177105,-83.246167,77,324.0
1598,4,40.17737,-83.246385,77,324.0
1599,4,40.177635,-83.246607,77,324.0
1600,4,40.177902,-83.246827,77,324.0
1601,4,40.178168,-83.247045,77,324.0
1602,4,40.178432,-83.247265,78,324.0
1603,4,40.178695,-83.247487,78,324.0
1604,4,40.178962,-83.247708,78,324.0
1605,4,40.179228,-83.247933,78,324.0
1606,4,40.179495,-83.248155,79,324.0
1607,4,40.179763,-83.248378,79,324.0
1608,4,40.180033,-83.2486,78,324.0
1609,4,40.1803,-83.248825,78,324.0
1610,4,40.180562,-83.249055,78,324.0
1611,4,40.180818,-83.249292,78,318.0
1612,4,40.181072,-83.249538,78,318.0
1613,4,40.181322,-83.249793,78,318.0
1614,4,40.18157,-83.250053,78,318.0
1615,4,40.18181,-83.25032,78,318.0
1616,4,40.182047,-83.250593,78,312.0
1617,4,40.18228,-83.250873,78,312.0
1618,4,40.18251,-83.251157,78,312.0
1619,4,40.182737,-83.251447,78,312.0
1620,4,40.18296,-83.251745,78,312.0
1621,4,40.183178,-83.252048,78,312.0
1622,4,40.183395,-83.252355,78,312.0
1623,4,40.18361,-83.252662,78,312.0
1624,4,40.183822,-83.252968,78,306.0
1625,4,40.184032,-83.253278,78,306.0
1626,4,40.184237,-83.253593,78,306.0
1627,4,40.184433,-83.253913,77,306.0
1628,4,40.184625,-83.25424,76,306.0
1629,4,40.184813,-83.254567,76,306.0
1630,4,40.185,-83.254892,76,306.0
1631,4,40.185185,-83.255215,76,306.0
1632,4,40.185368,-83.255537,75,306.0
1633,4,40.185552,-83.255857,75,306.0
1634,4,40.185732,-83.25618,75,306.0
1635,4,40.185912,-83.256502,75,306.0
1636,4,40.186088,-83.256825,75,306.0
1637,4,40.186268,-83.257147,75,306.0
1638,4,40.186443,-83.257472,75,306.0
1639,4,40.18662,-83.257795,75,306.0
1640,4,40.186797,-83.258118,75,306.0
1641,4,40.186977,-83.258443,75,306.0
1642,4,40.187153,-83.258768,75,306.0
1643,4,40.187332,-83.259093,75,306.0
1644,4,40.187508,-83.259417,75,306.0
1645,4,40.187685,-83.259742,75,306.0
1646,4,40.187867,-83.260065,75,306.0
1647,4,40.188045,-83.260388,75,306.0
1648,4,40.188223,-83.260712,75,306.0
1649,4,40.188403,-83.261037,76,306.0
1650,4,40.188582,-83.26136,76,306.0
1651,4,40.188763,-83.261685,76,306.0
1652,4,40.188945,-83.262008,76,306.0
1653,4,40.189128,-83.262332,76,306.0
1654,4,40.18931,-83.262652,75,306.0
1655,4,40.189492,-83.262977,75,306.0
1656,4,40.189675,-83.263298,75,306.0
1657,4,40.189857,-83.263618,75,306.0
1658,4,40.190038,-83.26394,75,306.0
1659,4,40.190218,-83.264262,75,306.0
1660,4,40.190397,-83.264582,75,306.0
1661,4,40.190575,-83.264903,75,306.0
1662,4,40.190753,-83.265223,75,306.0
1663,4,40.190933,-83.265543,75,306.0
1664,4,40.191113,-83.265863,75,306.0
1665,4,40.191292,-83.266182,75,300.0
1666,4,40.19147,-83.266505,75,300.0
1667,4,40.191647,-83.266828,75,300.0
1668,4,40.191822,-83.267152,75,306.0
1669,4,40.192,-83.267477,75,306.0
1670,4,40.19218,-83.267798,75,306.0
1671,4,40.19236,-83.26812,75,306.0
1672,4,40.192537,-83.268443,75,306.0
1673,4,40.19272,-83.268765,75,306.0
1674,4,40.192902,-83.269087,75,306.0
1675,4,40.193083,-83.269408,75,306.0
1676,4,40.193267,-83.26973,75,306.0
1677,4,40.193448,-83.270052,75,306.0
1678,4,40.19363,-83.270375,75,300.0
1679,4,40.193812,-83.270702,75,306.0
1680,4,40.193993,-83.271027,76,306.0
1681,4,40.194175,-83.27135,76,306.0
1682,4,40.194357,-83.271673,76,306.0
1683,4,40.194538,-83.271998,76,300.0
1684,4,40.194718,-83.272325,76,300.0
1685,4,40.194898,-83.272653,76,300.0
1686,4,40.195075,-83.272982,76,300.0
1687,4,40.195255,-83.27331,76,300.0
1688,4,40.195435,-83.273638,76,300.0
1689,4,40.195617,-83.273968,76,300.0
1690,4,40.195798,-83.274298,76,306.0
1691,4,40.19598,-83.274627,76,300.0
1692,4,40.196162,-83.274957,76,300.0
1693,4,40.196342,-83.275285,76,306.0
1694,4,40.196525,-83.275612,76,306.0
1695,4,40.196705,-83.275942,76,306.0
1696,4,40.196888,-83.27627,77,306.0
1697,4,40.197072,-83.276598,77,306.0
1698,4,40.197257,-83.276928,77,306.0
1699,4,40.197443,-83.277257,77,306.0
1700,4,40.197632,-83.277585,77,306.0
1701,4,40.197818,-83.277915,77,306.0
1702,4,40.198003,-83.278245,77,306.0
1703,4,40.198187,-83.278577,76,306.0
1704,4,40.19837,-83.278907,76,306.0
1705,4,40.198555,-83.279235,76,306.0
1706,4,40.198738,-83.279565,76,306.0
1707,4,40.198923,-83.279893,76,306.0
1708,4,40.19911,-83.280222,77,306.0
1709,4,40.199295,-83.280552,77,306.0
1710,4,40.19948,-83.28088,77,306.0
1711,4,40.199667,-83.28121,76,306.0
1712,4,40.199852,-83.281538,76,306.0
1713,4,40.200037,-83.281868,76,306.0
1714,4,40.200222,-83.282197,76,306.0
1715,4,40.200405,-83.282527,76,306.0
1716,4,40.200587,-83.282855,76,306.0
1717,4,40.200768,-83.283185,76,306.0
1718,4,40.200955,-83.283513,77,306.0
1719,4,40.20114,-83.283843,77,306.0
1720,4,40.201325,-83.284175,77,306.0
1721,4,40.20151,-83.284507,77,306.0
1722,4,40.201695,-83.28484,78,306.0
1723,4,40.201878,-83.285172,78,306.0
1724,4,40.202063,-83.285505,78,306.0
1725,4,40.20225,-83.285837,77,306.0
1726,4,40.202435,-83.286168,77,306.0
1727,4,40.202622,-83.286497,76,306.0
1728,4,40.202807,-83.286822,76,306.0
1729,4,40.20299,-83.287147,76,306.0
1730,4,40.203172,-83.287472,76,300.0
1731,4,40.203352,-83.287797,75,300.0
1732,4,40.203532,-83.288118,75,300.0
1733,4,40.203707,-83.288445,75,300.0
1734,4,40.20388,-83.288772,75,300.0
1735,4,40.204057,-83.289095,75,306.0
1736,4,40.204237,-83.289415,74,306.0
1737,4,40.204417,-83.289732,73,306.0
1738,4,40.204597,-83.290043,73,306.0
1739,4,40.204775,-83.290353,73,306.0
1740,4,40.20495,-83.290663,73,306.0
1741,4,40.205127,-83.290972,73,306.0
1742,4,40.205303,-83.291282,73,306.0
1743,4,40.20548,-83.291592,72,306.0
1744,4,40.205655,-83.2919,71,306.0
1745,4,40.205828,-83.292208,71,300.0
1746,4,40.205998,-83.292513,71,300.0
1747,4,40.20617,-83.29282,71,306.0
1748,4,40.206338,-83.293127,70,306.0
1749,4,40.206508,-83.293428,70,306.0
1750,4,40.206678,-83.29373,70,306.0
1751,4,40.206847,-83.294028,70,306.0
1752,4,40.207013,-83.294323,69,306.0
1753,4,40.20718,-83.29462,69,306.0
1754,4,40.207347,-83.294915,70,306.0
1755,4,40.207513,-83.295213,70,300.0
1756,4,40.20768,-83.295515,70,300.0
1757,4,40.207847,-83.295818,70,300.0
1758,4,40.208013,-83.296122,70,300.0
1759,4,40.20818,-83.296425,70,300.0
1760,4,40.208347,-83.296728,71,300.0
1761,4,40.208515,-83.297032,70,306.0
1762,4,40.208683,-83.297333,71,306.0
1763,4,40.208852,-83.297637,71,300.0
1764,4,40.209022,-83.297942,72,306.0
1765,4,40.209195,-83.298252,73,306.0
1766,4,40.20937,-83.298563,74,306.0
1767,4,40.209548,-83.298875,75,306.0
1768,4,40.209728,-83.299193,75,306.0
1769,4,40.209912,-83.299512,76,306.0
1770,4,40.210095,-83.299835,76,306.0
1771,4,40.210278,-83.300162,76,306.0
1772,4,40.210463,-83.30049,77,300.0
1773,4,40.210647,-83.30082,77,300.0
1774,4,40.210832,-83.30115,77,300.0
1775,4,40.211015,-83.301482,77,300.0
1776,4,40.211198,-83.301813,77,306.0
1777,4,40.211382,-83.302143,77,306.0
1778,4,40.211568,-83.302473,76,306.0
1779,4,40.211753,-83.302802,76,306.0
1780,4,40.21194,-83.303128,76,306.0
1781,4,40.212123,-83.303453,75,306.0
1782,4,40.212307,-83.303777,75,306.0
1783,4,40.212488,-83.304098,75,306.0
1784,4,40.212667,-83.304418,74,306.0
1785,4,40.212845,-83.304737,74,306.0
1786,4,40.213025,-83.305053,74,306.0
1787,4,40.213202,-83.30537,73,306.0
1788,4,40.21338,-83.305683,73,306.0
1789,4,40.213557,-83.305997,73,300.0
1790,4,40.213733,-83.30631,73,300.0
1791,4,40.213907,-83.306625,73,306.0
1792,4,40.214082,-83.306937,73,306.0
1793,4,40.214257,-83.307248,73,306.0
1794,4,40.214432,-83.30756,73,306.0
1795,4,40.214608,-83.30787,73,306.0
1796,4,40.214783,-83.308182,73,306.0
1797,4,40.214958,-83.308492,73,306.0
1798,4,40.215137,-83.308803,73,306.0
1799,4,40.215313,-83.309113,73,306.0
1800,4,40.21549,-83.309427,73,306.0
1801,4,40.215667,-83.30974,73,306.0
1802,4,40.215842,-83.310053,73,306.0
1803,4,40.216018,-83.310368,74,306.0
1804,4,40.216197,-83.310685,74,306.0
1805,4,40.216375,-83.311,74,306.0
1806,4,40.216553,-83.311317,74,306.0
1807,4,40.216732,-83.311635,75,300.0
1808,4,40.21691,-83.311955,75,300.0
1809,4,40.217087,-83.312277,75,300.0
1810,4,40.217263,-83.3126,75,300.0
1811,4,40.217442,-83.312922,75,306.0
1812,4,40.217622,-83.313243,75,306.0
1813,4,40.217802,-83.313562,75,306.0
1814,4,40.217983,-83.313882,75,306.0
371,5,39.967263,-83.026538,0,246.0
372,5,39.967258,-83.026548,0,240.0
373,5,39.967253,-83.026548,0,234.0
374,5,39.967255,-83.026533,0,228.0
375,5,39.967257,-83.026535,1,240.0
376,5,39.967253,-83.026553,5,258.0
377,5,39.967245,-83.02659,9,264.0
378,5,39.967233,-83.026645,12,264.0
379,5,39.967218,-83.02671,15,264.0
380,5,39.967185,-83.026782,17,246.0
381,5,39.967153,-83.026835,20,234.0
382,5,39.967115,-83.026878,22,222.0
383,5,39.967057,-83.026905,25,204.0
384,5,39.966925,-83.026925,27,186.0
385,5,39.966797,-83.026975,29,186.0
386,5,39.966677,-83.026932,31,174.0
387,5,39.966547,-83.026915,34,174.0
388,5,39.966417,-83.026903,36,174.0
389,5,39.966275,-83.026927,37,180.0
390,5,39.966132,-83.026967,40,186.0
391,5,39.965982,-83.027023,41,192.0
392,5,39.96583,-83.027095,43,192.0
393,5,39.965682,-83.027192,45,198.0
394,5,39.965547,-83.027345,47,210.0
395,5,39.965402,-83.027488,48,210.0
396,5,39.965295,-83.027643,51,222.0
397,5,39.965168,-83.027847,52,228.0
398,5,39.965015,-83.028133,53,234.0
399,5,39.96491,-83.028363,55,240.0
400,5,39.964782,-83.028672,56,240.0
401,5,39.964685,-83.028977,57,246.0
402,5,39.964613,-83.029268,58,252.0
403,5,39.964552,-83.029568,58,252.0
404,5,39.964497,-83.029873,60,252.0
405,5,39.964453,-83.030183,61,258.0
406,5,39.96442,-83.030513,62,258.0
407,5,39.964437,-83.03086,62,264.0
408,5,39.964462,-83.031182,62,270.0
409,5,39.964488,-83.031505,61,270.0
410,5,39.964518,-83.031835,61,270.0
411,5,39.96456,-83.03216,61,276.0
412,5,39.964615,-83.032483,62,276.0
413,5,39.964687,-83.032802,63,282.0
414,5,39.964765,-83.03313,66,288.0
415,5,39.964862,-83.033455,66,288.0
416,5,39.964967,-83.033777,67,288.0
417,5,39.965073,-83.034103,66,288.0
418,5,39.965177,-83.034428,66,288.0
419,5,39.965282,-83.03475,66,288.0
420,5,39.965385,-83.03507,65,288.0
421,5,39.965492,-83.035388,65,288.0
422,5,39.965595,-83.035705,65,288.0
423,5,39.965703,-83.03602,65,288.0
424,5,39.965808,-83.036335,65,288.0
425,5,39.965915,-83.036648,65,288.0
426,5,39.966022,-83.03696,65,288.0
427,5,39.966128,-83.037275,65,288.0
428,5,39.96623,-83.037588,65,288.0
429,5,39.96633,-83.037903,65,288.0
430,5,39.966427,-83.038222,66,288.0
431,5,39.966522,-83.038553,67,288.0
432,5,39.96662,-83.03889,67,288.0
433,5,39.966722,-83.039225,70,288.0
434,5,39.96683,-83.039565,71,288.0
435,5,39.966943,-83.03991,72,288.0
436,5,39.967058,-83.04026,71,288.0
437,5,39.967172,-83.040605,70,288.0
438,5,39.967287,-83.040942,71,288.0
439,5,39.967398,-83.041282,71,288.0
440,5,39.967508,-83.041627,71,288.0
441,5,39.967615,-83.041972,71,288.0
442,5,39.967718,-83.042322,70,288.0
443,5,39.967815,-83.042675,70,288.0
444,5,39.96791,-83.043027,70,288.0
445,5,39.968002,-83.043375,70,288.0
446,5,39.968095,-83.043722,70,288.0
447,5,39.968185,-83.044073,71,282.0
448,5,39.968273,-83.04443,71,282.0
449,5,39.968357,-83.044792,71,282.0
450,5,39.968438,-83.045148,70,282.0
451,5,39.968515,-83.045503,71,282.0
452,5,39.968585,-83.045865,70,282.0
453,5,39.968648,-83.04622,70,282.0
454,5,39.968707,-83.046573,68,276.0
455,5,39.96876,-83.046928,68,276.0
456,5,39.968803,-83.047288,68,276.0
457,5,39.968847,-83.047648,68,276.0
458,5,39.968885,-83.048005,70,276.0
459,5,39.96892,-83.048367,70,276.0
460,5,39.96895,-83.048732,70,270.0
461,5,39.968975,-83.049098,70,270.0
462,5,39.968995,-83.049467,70,270.0
463,5,39.969008,-83.049833,70,270.0
464,5,39.969018,-83.050198,70,270.0
465,5,39.969022,-83.050565,70,270.0
466,5,39.969018,-83.050933,70,264.0
467,5,39.969012,-83.051303,70,264.0
468,5,39.968997,-83.051672,70,264.0
469,5,39.968978,-83.052038,68,264.0
470,5,39.968955,-83.052397,67,264.0
471,5,39.968925,-83.052748,67,264.0
472,5,39.968893,-83.053098,67,258.0
473,5,39.968857,-83.053442,65,258.0
474,5,39.968815,-83.053778,63,258.0
475,5,39.968772,-83.054105,61,258.0
476,5,39.968725,-83.054423,61,258.0
477,5,39.968675,-83.054738,61,258.0
478,5,39.968622,-83.055057,62,258.0
479,5,39.968563,-83.055375,62,252.0
480,5,39.968502,-83.055692,61,252.0
481,5,39.968438,-83.056002,60,252.0
482,5,39.968373,-83.056305,58,252.0
