Time,CarId,Longitude,Latitude,Speed,Heading,Class
65.88625593,453896,49.260124,4.05653,6.91,307.2,0
65.98625593,453896,49.260129,4.056527,6.81,313.3,0
66.08625593,453896,49.260135,4.056526,6.85,321.2,0
66.18625593,453896,49.260141,4.056525,6.87,329.2,0
66.28625593,453896,49.260148,4.056523,6.84,336.9,0
66.38625593,453896,49.260154,4.056524,6.85,342.5,0
66.48625593,453896,49.26016,4.056524,7.08,348.5,0
66.58625593,453896,49.260167,4.056525,7.29,354.5,0
66.68625593,453896,49.260173,4.056526,7.48,358.6,0
66.78625593,453896,49.26018,4.056527,7.66,0.4,0
66.88625593,453896,49.260187,4.056528,7.84,2.4,0
66.98625593,453896,49.260194,4.056529,8,4.5,0
67.28625593,453896,49.260217,4.056533,8.56,5.3,0
67.58625593,453896,49.260241,4.056537,9.12,5.6,0
67.88625593,453896,49.260266,4.056542,9.64,5.6,0
68.18625593,453896,49.260293,4.056546,10.14,5.6,0
68.48625593,453896,49.260321,4.056551,10.61,5.6,0
68.78625593,453896,49.26035,4.056556,11.2,5.6,0
69.08625593,453896,49.260381,4.056562,11.66,5.6,0
69.38625593,453896,49.260413,4.056567,12.28,5.6,0
69.68625593,453896,49.260447,4.056573,12.79,5.6,0
69.98625593,453896,49.260482,4.05658,13.14,6.1,0
70.28625593,453896,49.260517,4.056587,13.14,6.9,0
70.58625593,453896,49.260552,4.056595,13.12,7.3,0
70.98625593,453896,49.260599,4.056606,13.15,8.1,0
71.38625593,453896,49.260646,4.056617,13.1,8.1,0
71.78625593,453896,49.260692,4.056628,13.14,8.1,0
72.18625593,453896,49.260739,4.056639,0.96,0.7,1
72.58625593,453896,49.260786,4.05665,0.96,0.7,0
72.98625593,453896,49.260832,4.056661,0.96,0.7,0
73.38625593,453896,49.260879,4.056673,0.96,0.7,0
73.78625593,453896,49.260925,4.056684,0.96,0.7,0
74.18625593,453896,49.260972,4.056694,0.96,0.7,0
74.58625593,453896,49.261019,4.056703,0.96,0.7,0
74.98625593,453896,49.261066,4.056711,0.96,0.7,0
75.38625593,453896,49.261113,4.05672,0.96,0.7,0
75.78625593,453896,49.26116,4.056729,0.96,0.7,0
76.18625593,453896,49.261206,4.056738,0.96,0.7,0
76.58625593,453896,49.261253,4.056746,0.96,0.7,0
76.98625593,453896,49.2613,4.056755,0.96,0.7,0
77.38625593,453896,49.261347,4.056764,13.11,6.2,1
77.78625593,453896,49.261394,4.056773,13.12,6.2,0
78.18625593,453896,49.26144,4.056781,13.11,6.2,0
78.58625593,453896,49.261487,4.05679,13.09,6.2,0
78.98625593,453896,49.261534,4.056799,13.17,6.2,0
79.38625593,453896,49.261581,4.056808,13.07,6.2,0
79.78625593,453896,49.261628,4.056816,13.17,6.2,0
80.18625593,453896,49.261675,4.056825,13.16,6.3,0
80.58625593,453896,49.261722,4.056833,13.16,5.7,0
80.98625593,453896,49.261769,4.056842,13.12,5.7,0
81.38625593,453896,49.261815,4.05685,13.11,5.6,0
81.78625593,453896,49.261862,4.056859,13.07,6.4,0
82.18625593,453896,49.261909,4.056868,13.16,6.4,0
82.58625593,453896,49.261956,4.056877,13.12,6.4,0
82.98625593,453896,49.262003,4.056886,13.18,6.4,0
83.38625593,453896,49.26205,4.056895,13.08,6.4,0
83.78625593,453896,49.262096,4.056904,13.16,6.8,0
84.18625593,453896,49.26214,4.056914,13.12,7.6,0
84.58625593,453896,49.262186,4.056926,13.16,8.5,0
84.98625593,453896,49.262233,4.056938,13.18,8.7,0
85.38625593,453896,49.262279,4.05695,13.13,8.7,0
415.9845404,493585,49.259632,4.056427,5.94,26.6,0
416.0845404,493585,49.259637,4.056429,5.97,23.7,0
416.1845404,493585,49.259642,4.056431,5.92,20.8,0
416.2845404,493585,49.259644,4.056476,5.91,46.9,0
416.3845404,493585,49.259649,4.056477,6.12,44.1,0
416.4845404,493585,49.259655,4.056478,6.32,42.7,0
416.5845404,493585,49.259661,4.056479,6.53,42,0
416.9845404,493585,49.259685,4.056484,7.2,38.7,0
417.0845404,493585,49.259692,4.056485,7.35,5.8,0
417.1845404,493585,49.259699,4.056486,7.5,5.8,0
417.2845404,493585,49.259706,4.056487,7.73,5.8,0
417.3845404,493585,49.259713,4.056489,7.89,5.8,0
417.6845404,493585,49.259735,4.056493,8.49,5.8,0
417.9845404,493585,49.259758,4.056497,8.98,5.8,0
418.2845404,493585,49.259783,4.056501,9.42,5.8,0
418.5845404,493585,49.259809,4.056506,9.91,5.8,0
418.8845404,493585,49.259837,4.056511,10.5,5.8,0
419.1845404,493585,49.259866,4.056516,10.6,5.8,0
419.4845404,493585,49.259894,4.056521,10.59,5.8,0
419.7845404,493585,49.259923,4.056526,10.64,5.8,0
420.1845404,493585,49.259961,4.056533,10.58,5.8,0
420.5845404,493585,49.259998,4.05654,10.67,6.1,0
420.9845404,493585,49.260036,4.056545,10.57,5,0
421.2845404,493585,49.260065,4.056545,10.69,359.8,0
421.4845404,493585,49.260084,4.056539,10.64,354.3,0
421.6845404,493585,49.260102,4.056533,10.64,348,0
421.8845404,493585,49.260121,4.056526,10.63,346.1,0
422.0845404,493585,49.26014,4.056524,10.66,349.6,0
422.2845404,493585,49.260159,4.056524,10.58,356.1,0
422.4845404,493585,49.260178,4.056527,10.67,1,0
422.6845404,493585,49.260197,4.05653,10.58,4.6,0
422.8845404,493585,49.260216,4.056533,10.69,5.3,0
423.0845404,493585,49.260235,4.056537,10.63,5.6,0
423.4845404,493585,49.260273,4.056543,10.68,5.6,0
423.8845404,493585,49.260311,4.05655,10.57,5.6,0
424.2845404,493585,49.260349,4.056556,10.64,5.6,0
424.6845404,493585,49.260387,4.056563,10.58,5.6,0
425.0845404,493585,49.260425,4.056569,10.69,5.6,0
425.4845404,493585,49.260464,4.056576,10.64,5.6,0
425.8845404,493585,49.260502,4.056584,10.63,6.6,0
426.2845404,493585,49.26054,4.056592,10.68,7,0
426.6845404,493585,49.260577,4.056601,10.57,8,0
427.0845404,493585,49.260615,4.05661,10.61,8.1,0
427.4845404,493585,49.260653,4.056619,10.7,8.1,0
427.8845404,493585,49.260691,4.056628,1.47,0.3,1
428.2845404,493585,49.260729,4.056637,1.47,0.3,0
428.6845404,493585,49.260766,4.056646,1.47,0.3,0
429.0845404,493585,49.260804,4.056655,1.47,0.3,0
429.4845404,493585,49.260842,4.056664,1.47,0.3,0
429.8845404,493585,49.26088,4.056673,1.47,0.3,0
430.2845404,493585,49.260918,4.056682,1.47,0.3,0
430.6845404,493585,49.260955,4.05669,1.47,0.3,0
431.0845404,493585,49.260993,4.056698,1.47,0.3,0
431.4845404,493585,49.261031,4.056705,1.47,0.3,0
431.8845404,493585,49.261069,4.056712,1.47,0.3,0
432.2845404,493585,49.261107,4.056719,1.47,0.3,0
432.6845404,493585,49.261145,4.056726,1.47,0.3,0
433.0845404,493585,49.261183,4.056733,1.47,0.3,0
433.4845404,493585,49.261221,4.05674,1.47,0.3,0
433.8845404,493585,49.261259,4.056748,1.47,0.3,0
434.2845404,493585,49.261297,4.056755,1.47,0.3,0
434.6845404,493585,49.261335,4.056762,10.67,6.2,1
435.0845404,493585,49.261373,4.056769,10.67,6.2,0
435.4845404,493585,49.261411,4.056776,10.62,6.2,0
435.8845404,493585,49.261449,4.056783,10.65,6.2,0
436.2845404,493585,49.261487,4.05679,10.66,6.2,0
436.6845404,493585,49.261525,4.056797,10.63,6.2,0
437.0845404,493585,49.261563,4.056804,10.58,6.2,0
437.4845404,493585,49.261601,4.056811,10.27,6.2,0
437.6845404,493585,49.261618,4.056815,9.37,6.2,0
437.8845404,493585,49.261634,4.056817,8.47,6.2,0
438.0845404,493585,49.261647,4.05682,7.57,6.2,0
438.2845404,493585,49.26166,4.056822,6.67,6.2,0
438.4845404,493585,49.261671,4.056824,5.77,6.2,0
438.6845404,493585,49.26168,4.056827,4.87,7,0
438.8845404,493585,49.261688,4.056831,4.96,8.6,0
439.0845404,493585,49.261697,4.056834,4.95,10.2,0
439.2845404,493585,49.261704,4.056842,4.96,16.2,0
439.4845404,493585,49.261711,4.056851,4.93,22.4,0
456.5845404,493585,49.26174,4.056838,6,259.8,0
456.7845404,493585,49.261735,4.056823,6.03,253.8,0
456.8845404,493585,49.261731,4.056817,6.01,247.6,0
456.9845404,493585,49.261727,4.056812,6,241.4,0
457.0845404,493585,49.261722,4.056807,6.04,235.5,0
457.1845404,493585,49.261718,4.056802,6,232,0
457.2845404,493585,49.261714,4.056797,6.07,228.5,0
457.3845404,493585,49.261709,4.056794,6,222.9,0
457.4845404,493585,49.261704,4.056792,6.11,216.6,0
457.5845404,493585,49.261698,4.05679,6.13,210.3,0
457.6845404,493585,49.261693,4.056787,6.06,206.9,0
457.7845404,493585,49.261688,4.056785,6.06,204.1,0
457.8845404,493585,49.261683,4.056783,6.02,201.2,0
458.0845404,493585,49.261672,4.05678,6.3,194.2,0
458.2845404,493585,49.26166,4.056778,6.64,190.8,0
458.4845404,493585,49.261648,4.056776,7.07,188.6,0
458.6845404,493585,49.261634,4.056773,7.42,186.2,0
458.9845404,493585,49.261613,4.056769,8.05,186.2,0
459.2845404,493585,49.261591,4.056765,8.69,186.2,0
459.5845404,493585,49.261566,4.056761,9.29,186.2,0
459.8845404,493585,49.26154,4.056756,9.9,186.2,0
460.1845404,493585,49.261513,4.056751,10.55,186.2,0
460.4845404,493585,49.261484,4.056745,10.64,186.2,0
460.7845404,493585,49.261456,4.05674,10.6,186.2,0
461.0845404,493585,49.261427,4.056735,10.57,186.2,0
461.4845404,493585,49.261389,4.056728,10.61,186.2,0
461.8845404,493585,49.261351,4.05672,10.6,186.2,0
462.2845404,493585,49.261313,4.056713,10.62,186.2,0
462.6845404,493585,49.261275,4.056706,10.63,186.2,0
463.0845404,493585,49.261237,4.056699,10.64,186.2,0
463.4845404,493585,49.261199,4.056692,10.67,186.2,0
463.8845404,493585,49.261161,4.056685,10.67,186.2,0
464.2845404,493585,49.261123,4.056678,10.62,186.2,0
464.6845404,493585,49.261085,4.056671,10.58,186.2,0
465.0845404,493585,49.261047,4.056664,10.62,186.2,0
465.4845404,493585,49.26101,4.056657,10.59,186.2,0
465.8845404,493585,49.260972,4.056649,10.68,186.3,0
466.2845404,493585,49.260934,4.056641,2.27,175.2,1
466.6845404,493585,49.260896,4.056632,2.27,175.2,0
467.0845404,493585,49.260858,4.056623,2.27,175.2,0
467.4845404,493585,49.26082,4.056614,2.27,175.2,0
467.8845404,493585,49.260782,4.056605,2.27,175.2,0
468.2845404,493585,49.260744,4.056596,2.27,175.2,0
468.6845404,493585,49.260706,4.056587,2.27,175.2,0
469.0845404,493585,49.260669,4.056578,2.27,175.2,0
469.4845404,493585,49.260631,4.056569,2.27,175.2,0
469.8845404,493585,49.260593,4.05656,2.27,175.2,0
470.2845404,493585,49.260555,4.056551,2.27,175.2,0
470.6845404,493585,49.260518,4.056534,2.27,175.2,0
470.7845404,493585,49.26051,4.056523,2.27,175.2,0
470.8845404,493585,49.260503,4.056513,2.27,175.2,0
470.9845404,493585,49.260496,4.056502,2.27,175.2,0
471.0845404,493585,49.260487,4.056496,2.27,175.2,0
471.1845404,493585,49.260477,4.056491,2.27,175.2,0
471.2845404,493585,49.260467,4.056488,2.27,175.2,0
471.3845404,493585,49.260458,4.056486,2.27,175.2,0
471.4845404,493585,49.260448,4.056485,2.27,175.2,0
471.5845404,493585,49.260439,4.056483,2.27,175.2,0
471.6845404,493585,49.26043,4.056482,2.27,175.2,0
471.7845404,493585,49.26042,4.05648,2.27,175.2,0
472.1845404,493585,49.260382,4.056473,10.69,185.6,1
472.5845404,493585,49.260344,4.056467,10.69,185.6,0
472.9845404,493585,49.260306,4.05646,10.62,185.6,0
473.3845404,493585,49.260268,4.056454,10.7,185.6,0
473.7845404,493585,49.26023,4.056447,10.65,185.6,0
474.1845404,493585,49.260191,4.05644,10.69,185.6,0
474.5845404,493585,49.260153,4.056436,10.62,184.2,0
474.8845404,493585,49.260124,4.056437,10.68,179.9,0
475.0845404,493585,49.260105,4.05644,10.68,175.7,0
475.2845404,493585,49.260087,4.056446,10.62,170.9,0
475.4845404,493585,49.260068,4.056453,10.69,166.3,0
475.6845404,493585,49.260049,4.056457,10.57,168.1,0
475.8845404,493585,49.26003,4.056457,10.67,173.5,0
475.9845404,493585,49.260021,4.056456,10.67,177.7,0
476.0845404,493585,49.260011,4.056454,10.67,181.9,0
476.1845404,493585,49.260002,4.056452,10.67,183.8,0
476.2845404,493585,49.259992,4.05645,10.61,185.5,0
476.3845404,493585,49.259983,4.056448,10.63,186.9,0
476.7845404,493585,49.259945,4.056441,10.67,185.8,0
477.1845404,493585,49.259907,4.056435,10.63,185.8,0
477.5845404,493585,49.259869,4.056428,10.64,185.8,0
477.9845404,493585,49.259831,4.056421,10.64,185.8,0
478.3845404,493585,49.259793,4.056414,10.67,185.8,0
478.7845404,493585,49.259755,4.056408,10.64,185.8,0
479.1845404,493585,49.259717,4.056401,10.59,185.8,0
479.5845404,493585,49.259679,4.056394,10.62,185.8,0
479.9845404,493585,49.259641,4.056387,10.59,186,0
851.7845404,493585,49.25963,4.056426,5.9,27.4,0
851.8845404,493585,49.259635,4.056428,5.99,24.5,0
851.9845404,493585,49.259641,4.05643,5.94,21.6,0
852.1845404,493585,49.259648,4.056477,5.96,44.9,0
852.3845404,493585,49.259659,4.056479,6.27,42.2,0
852.5845404,493585,49.25967,4.056481,6.58,40.7,0
852.7845404,493585,49.259683,4.056483,6.97,39.1,0
852.8845404,493585,49.259689,4.056484,7.21,5.8,0
852.9845404,493585,49.259696,4.056486,7.41,5.8,0
853.0845404,493585,49.259703,4.056487,7.58,5.8,0
853.1845404,493585,49.259709,4.056488,7.73,5.8,0
853.4845404,493585,49.259731,4.056492,8.37,5.8,0
853.7845404,493585,49.259755,4.056496,8.91,5.8,0
854.0845404,493585,49.259779,4.0565,9.34,5.8,0
854.3845404,493585,49.259805,4.056505,9.91,5.8,0
854.6845404,493585,49.259833,4.05651,10.49,5.8,0
854.9845404,493585,49.259862,4.056515,10.7,5.8,0
855.2845404,493585,49.25989,4.05652,10.6,5.8,0
855.5845404,493585,49.259919,4.056525,10.68,5.8,0
855.8845404,493585,49.259947,4.05653,10.14,5.8,0
856.0845404,493585,49.259964,4.056533,9.24,5.8,0
856.2845404,493585,49.259979,4.056536,8.34,5.8,0
856.4845404,493585,49.259992,4.056538,7.44,5.9,0
856.6845404,493585,49.260004,4.056541,6.54,6.3,0
856.8845404,493585,49.260015,4.056543,5.65,6.7,0
857.0845404,493585,49.260024,4.056546,5.08,7.9,0
857.2845404,493585,49.260033,4.05655,5.1,10.1,0
857.4845404,493585,49.260041,4.056556,5,12.8,0
63.78621915,513785,49.262305,4.056911,12.41,188.7,0
64.18621915,513785,49.26226,4.0569,12.45,188.7,0
64.58621915,513785,49.262216,4.056889,12.45,188.7,0
64.98621915,513785,49.262172,4.056877,12.46,188.7,0
65.28621915,513785,49.262139,4.056863,12.44,193.6,0
65.38621915,513785,49.26213,4.056852,12.43,200.5,0
65.48621915,513785,49.262121,4.05684,12.5,209,0
65.58621915,513785,49.262113,4.056827,12.49,215.6,0
65.68621915,513785,49.262102,4.05682,12.47,216.2,0
65.78621915,513785,49.262091,4.056814,12.5,211.5,0
65.88621915,513785,49.26208,4.056812,12.4,202.8,0
65.98621915,513785,49.262069,4.05681,12.38,193.8,0
66.08621915,513785,49.262058,4.056808,12.4,189.8,0
66.18621915,513785,49.262046,4.056805,12.47,186.8,0
66.28621915,513785,49.262035,4.056803,12.44,186.4,0
66.38621915,513785,49.262024,4.056801,12.38,186.4,0
66.78621915,513785,49.26198,4.056793,12.42,186.4,0
67.18621915,513785,49.261935,4.056784,12.48,186.4,0
67.58621915,513785,49.261891,4.056775,12.48,186.4,0
67.98621915,513785,49.261847,4.056767,12.43,186.4,0
68.38621915,513785,49.261802,4.05676,12.49,184.8,0
68.68621915,513785,49.261768,4.05676,12.47,179.6,0
68.88621915,513785,49.261746,4.056767,12.46,173.5,0
69.08621915,513785,49.261724,4.056775,12.48,167.2,0
69.28621915,513785,49.261702,4.056781,12.46,167.7,0
69.48621915,513785,49.26168,4.056782,12.43,173.3,0
69.58621915,513785,49.261669,4.05678,12.42,178.1,0
69.68621915,513785,49.261658,4.056778,12.48,181.6,0
69.78621915,513785,49.261647,4.056776,12.43,183.7,0
69.88621915,513785,49.261636,4.056774,12.41,185.9,0
70.28621915,513785,49.261591,4.056765,12.47,186.2,0
70.68621915,513785,49.261547,4.056757,12.47,186.2,0
71.08621915,513785,49.261502,4.056749,12.5,186.2,0
71.48621915,513785,49.261458,4.05674,12.47,186.2,0
71.88621915,513785,49.261413,4.056732,12.42,186.2,0
72.28621915,513785,49.261369,4.056724,12.45,186.2,0
72.68621915,513785,49.261324,4.056715,12.4,186.2,0
73.08621915,513785,49.26128,4.056707,12.47,186.2,0
73.48621915,513785,49.261236,4.056699,12.47,186.2,0
73.88621915,513785,49.261191,4.056691,12.42,186.2,0
74.28621915,513785,49.261147,4.056682,12.4,186.2,0
74.68621915,513785,49.261102,4.056674,12.45,186.2,0
75.08621915,513785,49.261058,4.056666,12.49,186.2,0
75.48621915,513785,49.261013,4.056657,3.11,175.2,1
75.88621915,513785,49.260969,4.056649,3.11,175.2,0
76.28621915,513785,49.260924,4.056639,3.11,175.2,0
76.68621915,513785,49.26088,4.056628,3.11,175.2,0
77.08621915,513785,49.260836,4.056618,3.11,175.2,0
77.48621915,513785,49.260792,4.056607,3.11,175.2,0
77.88621915,513785,49.260747,4.056597,3.11,175.2,0
78.28621915,513785,49.260703,4.056586,3.11,175.2,0
78.68621915,513785,49.260659,4.056576,3.11,175.2,0
79.08621915,513785,49.260614,4.056565,3.11,175.2,0
79.48621915,513785,49.26057,4.056554,3.11,175.2,0
79.88621915,513785,49.260526,4.056539,3.11,175.2,0
79.98621915,513785,49.260516,4.056531,3.11,175.2,0
80.08621915,513785,49.260507,4.056518,3.11,175.2,0
80.18621915,513785,49.260498,4.056506,3.11,175.2,0
80.28621915,513785,49.260489,4.056497,3.11,175.2,0
80.38621915,513785,49.260478,4.056492,3.11,175.2,0
80.48621915,513785,49.260466,4.056488,3.11,175.2,0
80.58621915,513785,49.260455,4.056486,3.11,175.2,0
80.68621915,513785,49.260444,4.056484,3.11,175.2,0
80.78621915,513785,49.260433,4.056482,3.11,175.2,0
80.88621915,513785,49.260422,4.05648,3.11,175.2,0
80.98621915,513785,49.260411,4.056478,12.45,185.6,1
81.38621915,513785,49.260366,4.056471,12.46,185.6,0
81.78621915,513785,49.260322,4.056463,12.47,185.6,0
82.18621915,513785,49.260277,4.056455,12.51,185.6,0
82.58621915,513785,49.260232,4.056448,12.51,185.6,0
82.98621915,513785,49.260188,4.05644,12.51,185.6,0
83.38621915,513785,49.260143,4.056436,11.79,182.6,0
83.58621915,513785,49.260123,4.056437,10.98,179.8,0
83.78621915,513785,49.260105,4.05644,10.09,175.6,0
83.98621915,513785,49.260088,4.056446,9.19,171.4,0
84.18621915,513785,49.260074,4.056451,8.29,167.3,0
84.38621915,513785,49.26006,4.056456,7.39,166,0
84.58621915,513785,49.260048,4.056457,6.49,168.4,0
84.78621915,513785,49.260038,4.056457,5.59,171.2,0
84.98621915,513785,49.260029,4.056457,4.69,173.8,0
85.18621915,513785,49.260022,4.056456,3.79,177.1,0
85.38621915,513785,49.260016,4.056455,2.89,179.8,0
85.58621915,513785,49.260012,4.056454,1.99,181.7,0
85.78621915,513785,49.26001,4.056453,1.09,182.1,0
85.98621915,513785,49.260009,4.056453,0.22,182.3,0
86.18621915,513785,49.260009,4.056453,0,182.3,0
86.38621915,513785,49.260009,4.056453,0,182.3,0
86.58621915,513785,49.260009,4.056453,0,182.3,0
87.58621915,513785,49.260009,4.056453,0,182.3,0
88.58621915,513785,49.260009,4.056453,0,182.3,0
89.58621915,513785,49.260009,4.056453,0,182.3,0
90.38621915,513785,49.260008,4.056453,0.74,182.6,0
90.68621915,513785,49.260005,4.056452,1.44,183.2,0
90.98621915,513785,49.26,4.056451,2.13,184.2,0
91.28621915,513785,49.259993,4.05645,2.63,185.3,0
91.58621915,513785,49.259985,4.056449,3.14,186.6,0
91.88621915,513785,49.259976,4.056447,3.66,186.6,0
92.18621915,513785,49.259965,4.056445,4.27,186.2,0
92.48621915,513785,49.259952,4.056443,4.89,185.8,0
92.78621915,513785,49.259938,4.05644,5.36,185.8,0
93.08621915,513785,49.259923,4.056438,5.93,185.8,0
93.38621915,513785,49.259906,4.056434,6.61,185.8,0
93.68621915,513785,49.259887,4.056431,7.2,185.8,0
93.98621915,513785,49.259867,4.056428,7.81,185.8,0
94.28621915,513785,49.259845,4.056424,8.49,185.8,0
94.58621915,513785,49.259821,4.056419,9.11,185.8,0
94.88621915,513785,49.259795,4.056415,9.75,185.8,0
95.18621915,513785,49.259768,4.05641,10.39,185.8,0
95.48621915,513785,49.259739,4.056405,10.9,185.8,0
95.78621915,513785,49.259709,4.0564,11.37,185.8,0
96.08621915,513785,49.259678,4.056394,11.96,185.8,0
96.38621915,513785,49.259645,4.056388,12.39,185.9,0
712.7862192,513785,49.25966,4.056479,12.44,6.2,0
713.1862192,513785,49.259705,4.056487,12.5,5.8,0
713.5862192,513785,49.259749,4.056495,12.42,5.8,0
713.9862192,513785,49.259793,4.056503,12.42,5.8,0
714.3862192,513785,49.259838,4.056511,12.18,5.8,0
714.5862192,513785,49.259858,4.056514,11.36,5.8,0
714.7862192,513785,49.259878,4.056518,10.46,5.8,0
714.9862192,513785,49.259895,4.056521,9.56,5.8,0
715.1862192,513785,49.259911,4.056524,8.66,5.8,0
715.3862192,513785,49.259925,4.056526,7.76,5.8,0
715.5862192,513785,49.259938,4.056529,6.86,5.8,0
715.7862192,513785,49.259949,4.056531,5.96,5.8,0
715.9862192,513785,49.259958,4.056532,5.06,5.8,0
716.1862192,513785,49.259966,4.056534,4.16,5.8,0
716.3862192,513785,49.259972,4.056535,3.26,5.8,0
716.5862192,513785,49.259977,4.056536,2.36,5.8,0
716.7862192,513785,49.25998,4.056536,1.47,5.8,0
716.9862192,513785,49.259982,4.056536,0.62,5.8,0
717.1862192,513785,49.259982,4.056536,0,5.8,0
717.3862192,513785,49.259982,4.056536,0,5.8,0
717.5862192,513785,49.259982,4.056536,0,5.8,0
717.7862192,513785,49.259982,4.056536,0,5.8,0
718.7862192,513785,49.259982,4.056536,0,5.8,0
719.7862192,513785,49.259982,4.056536,0,5.8,0
720.3862192,513785,49.259983,4.056537,0.75,5.8,0
720.6862192,513785,49.259986,4.056537,1.47,5.8,0
720.9862192,513785,49.259991,4.056538,2.06,5.9,0
721.2862192,513785,49.259998,4.05654,2.71,6.1,0
721.5862192,513785,49.260006,4.056541,3.18,6.4,0
721.8862192,513785,49.260015,4.056543,3.81,6.7,0
722.1862192,513785,49.260027,4.056545,4.39,6.1,0
722.4862192,513785,49.260039,4.056545,4.92,4.6,0
722.7862192,513785,49.260053,4.056546,5.47,2.6,0
723.0862192,513785,49.260069,4.056544,6.19,358.5,0
723.3862192,513785,49.260087,4.056539,6.69,353.4,0
723.5862192,513785,49.260099,4.056534,7.02,349.3,0
723.7862192,513785,49.260112,4.056529,7.43,346.5,0
723.9862192,513785,49.260125,4.056525,7.76,346.8,0
724.1862192,513785,49.26014,4.056524,8.16,349.5,0
724.3862192,513785,49.260155,4.056524,8.45,354.2,0
724.5862192,513785,49.26017,4.056526,8.89,359.5,0
724.7862192,513785,49.260187,4.056528,9.17,2.8,0
724.9862192,513785,49.260204,4.056531,9.53,4.8,0
725.1862192,513785,49.260221,4.056534,9.89,5.4,0
725.4862192,513785,49.260249,4.056539,10.5,5.6,0
725.7862192,513785,49.260278,4.056544,11.09,5.6,0
726.0862192,513785,49.260309,4.056549,11.62,5.6,0
726.3862192,513785,49.260341,4.056555,12.24,5.6,0
