timestamp,stationid,latitude,longitude,heading,speed,acceleration
736.2881095,200546,49.260947,4.056657,331.7,1.9,2.03252
736.3881095,200546,49.260946,4.056654,326.7,2.07,1.67573
736.4881095,200546,49.260944,4.056652,320.8,2.23,1.59988
736.5881095,200546,49.260943,4.05665,313.5,2.45,2.1965
736.6881095,200546,49.260941,4.056648,305,2.61,1.62161
736.7881095,200546,49.260939,4.056645,295.2,2.86,2.4315
736.8881095,200546,49.260937,4.056642,284.7,3.06,2.09215
736.9881095,200546,49.260934,4.056641,273.2,3.23,1.63397
737.0881095,200546,49.260931,4.056641,261.5,3.39,1.62089
737.1881095,200546,49.260928,4.05664,249.4,3.53,1.40332
737.2881095,200546,49.260925,4.056639,237.7,3.71,1.7869
737.3881095,200546,49.260921,4.056638,227.4,3.88,1.71425
737.4881095,200546,49.260918,4.056637,218.2,4.02,1.43953
737.5881095,200546,49.260914,4.056637,210,4.24,2.14095
737.6881095,200546,49.26091,4.056636,204.1,4.39,1.52002
737.7881095,200546,49.260906,4.056635,198.5,4.61,2.18341
737.8881095,200546,49.260902,4.056634,194.9,4.75,1.46183
737.9881095,200546,49.260897,4.056633,191.6,4.97,2.111
738.0881095,200546,49.260893,4.056631,188.3,5.19,2.20451
738.3881095,200546,49.260878,4.056628,188.1,5.84,1.92114
738.6881095,200546,49.260861,4.056624,188.1,6.44,2.10336
738.9881095,200546,49.260843,4.05662,188.1,7.02,2.29377
739.2881095,200546,49.260823,4.056615,188.1,7.57,1.44847
739.5881095,200546,49.260802,4.05661,188.1,8.12,1.98649
739.8881095,200546,49.260779,4.056604,188.1,8.8,2.50869
740.1881095,200546,49.260755,4.056598,188.1,9.37,1.41759
740.4881095,200546,49.260729,4.056592,188.1,9.82,1.48482
740.7881095,200546,49.260702,4.056586,188.1,10.37,1.66644
741.0881095,200546,49.260673,4.056579,188.1,10.87,1.97893
741.3881095,200546,49.260643,4.056572,188.1,11.5,1.81255
741.6881095,200546,49.260611,4.056564,188.1,12.12,1.76242
741.9881095,200546,49.260578,4.056556,188.1,12.66,2.48288
742.2881095,200546,49.260543,4.056548,188.1,13.2,2.22257
742.4881095,200546,49.260519,4.056536,193.5,13.58,1.92324
742.5881095,200546,49.26051,4.056522,202.6,13.83,2.44189
742.6881095,200546,49.2605,4.056508,211.9,14.02,1.90227
742.7881095,200546,49.260489,4.056497,215.8,14.2,1.86623
742.8881095,200546,49.260476,4.056491,212.5,14.43,2.2782
742.9881095,200546,49.260463,4.056487,202.7,14.64,2.0949
743.0881095,200546,49.26045,4.056485,191.9,14.88,2.43958
743.1881095,200546,49.260436,4.056483,188,15.07,1.85372
743.2881095,200546,49.260423,4.05648,185.6,15.23,1.5713
743.3881095,200546,49.260409,4.056478,185.6,15.36,1.33344
743.6881095,200546,49.260367,4.056471,185.6,15.99,1.60782
743.9881095,200546,49.260323,4.056463,185.6,16.21,0.040062
744.2881095,200546,49.26028,4.056456,185.6,16.19,0.103057
744.5881095,200546,49.260236,4.056448,185.6,16.12,-0.501112
744.8881095,200546,49.260193,4.056441,185.6,16.21,-0.123743
745.1881095,200546,49.260149,4.056436,183.5,16.11,-0.884955
745.3881095,200546,49.26012,4.056437,179.4,16.16,0.301659
745.5881095,200546,49.260092,4.056444,172.2,16.16,0.143247
745.7881095,200546,49.260063,4.056455,166.1,16.21,0.448596
745.9881095,200546,49.260034,4.056457,172.2,16.14,0.185031
746.0881095,200546,49.26002,4.056456,178,16.19,0.526331
746.1881095,200546,49.260006,4.056452,183,16.14,-0.575076
746.2881095,200546,49.259991,4.05645,185.6,16.17,0.326545
746.3881095,200546,49.259977,4.056447,186.7,16.22,0.481695
746.4881095,200546,49.259962,4.056445,186.1,16.13,-0.833552
746.7881095,200546,49.259919,4.056437,185.8,16.13,-0.392454
747.0881095,200546,49.259876,4.056429,185.8,16.18,0.0499625
747.3881095,200546,49.259832,4.056421,185.8,16.19,0.679303
747.6881095,200546,49.259789,4.056414,185.8,16.13,-0.00836412
747.9881095,200546,49.259746,4.056406,185.8,16.16,0.161483
748.2881095,200546,49.259702,4.056398,185.8,16.18,0.557581
748.5881095,200546,49.259659,4.056391,185.8,16.14,0.297377
69.49259934,226506,49.262292,4.056908,188.7,13.04,0.326367
69.89259934,226506,49.262246,4.056896,188.7,13,-0.536335
70.29259934,226506,49.2622,4.056884,188.7,12.99,-0.304889
70.69259934,226506,49.262154,4.056871,189.7,13.05,0.593676
70.89259934,226506,49.262132,4.056855,198.3,12.94,-0.136081
70.99259934,226506,49.262123,4.056842,207.3,12.94,-0.0305709
71.09259934,226506,49.262114,4.056829,214.6,12.98,0.388027
71.19259934,226506,49.262103,4.056821,216.2,12.98,-0.00872523
71.29259934,226506,49.262092,4.056815,212.1,12.98,-0.0117715
71.39259934,226506,49.26208,4.056812,203.2,12.98,-0.00277374
71.49259934,226506,49.262069,4.05681,193.8,13.03,0.53236
71.59259934,226506,49.262057,4.056808,189.6,13.03,-0.0236479
71.69259934,226506,49.262045,4.056805,186.5,12.94,-0.850137
71.79259934,226506,49.262034,4.056803,186.4,12.98,0.371051
71.89259934,226506,49.262022,4.056801,186.4,12.93,-0.495344
72.29259934,226506,49.261976,4.056792,186.4,12.99,-0.357652
72.69259934,226506,49.261929,4.056783,186.4,12.97,0.314295
73.09259934,226506,49.261883,4.056774,186.4,12.99,0.197559
73.49259934,226506,49.261837,4.056765,186.4,13.01,0.154361
73.89259934,226506,49.26179,4.05676,182.9,12.99,-0.315609
74.19259934,226506,49.261755,4.056764,175.8,12.96,0.301525
74.39259934,226506,49.261732,4.056772,169.6,13.04,0.476806
74.59259934,226506,49.26171,4.05678,166.4,12.95,-0.633487
74.79259934,226506,49.261686,4.056781,171.6,12.99,-0.198543
74.99259934,226506,49.261663,4.056779,180.6,12.96,-0.618425
75.19259934,226506,49.26164,4.056774,185.1,13.02,0.0405763
75.39259934,226506,49.261617,4.05677,186.2,12.98,-0.18994
75.59259934,226506,49.261593,4.056766,186.2,12.96,0.356849
75.79259934,226506,49.26157,4.056761,186.2,12.97,0.309012
76.19259934,226506,49.261524,4.056753,186.2,13.03,0.7884
76.59259934,226506,49.261477,4.056744,186.2,13.03,-0.271443
76.99259934,226506,49.261431,4.056735,186.2,12.96,-0.737626
77.39259934,226506,49.261385,4.056727,186.2,13.04,0.726065
77.79259934,226506,49.261338,4.056718,186.2,13.05,1.06843
78.19259934,226506,49.261292,4.056709,186.2,12.98,0.46846
78.59259934,226506,49.261246,4.056701,186.2,12.98,-0.452755
78.99259934,226506,49.261199,4.056692,186.2,13.04,-0.120518
79.39259934,226506,49.261153,4.056683,186.2,12.99,-0.363901
79.79259934,226506,49.261106,4.056675,186.2,13.01,-0.179762
80.19259934,226506,49.26106,4.056666,186.2,12.96,-0.638862
80.59259934,226506,49.261014,4.056657,186.2,12.95,0.107974
80.99259934,226506,49.260967,4.056648,186.4,12.98,-0.0302847
81.39259934,226506,49.260921,4.056638,187.4,13.02,0.419615
81.79259934,226506,49.260875,4.056627,188.1,12.96,-0.698825
82.19259934,226506,49.260828,4.056616,188.1,12.98,-0.744756
82.59259934,226506,49.260782,4.056605,188.1,13.01,0.350362
82.99259934,226506,49.260736,4.056594,188.1,12.93,-0.852661
83.39259934,226506,49.26069,4.056583,188.1,12.93,-0.886009
83.79259934,226506,49.260644,4.056572,188.1,13.04,0.991844
84.19259934,226506,49.260597,4.056561,188.1,12.96,-0.655926
84.59259934,226506,49.260551,4.05655,188.1,13.01,0.776028
84.89259934,226506,49.260517,4.056533,194.9,12.73,-2.92654
84.99259934,226506,49.260509,4.056521,203.5,12.34,-3.94523
85.09259934,226506,49.260501,4.056509,211.6,12.06,-2.84785
85.19259934,226506,49.260492,4.056499,215.9,11.77,-2.81697
85.29259934,226506,49.260482,4.056494,215.4,11.42,-3.55861
85.39259934,226506,49.260472,4.056489,209.8,11.03,-3.84857
85.49259934,226506,49.260462,4.056487,202,10.7,-3.36453
85.59259934,226506,49.260453,4.056486,194.4,10.44,-2.54191
85.69259934,226506,49.260444,4.056484,189.9,10.14,-2.98917
85.79259934,226506,49.260435,4.056482,187.6,9.84,-3.04186
85.89259934,226506,49.260427,4.056481,185.6,9.42,-4.19038
85.99259934,226506,49.260418,4.05648,185.6,9.12,-2.9615
86.19259934,226506,49.260403,4.056477,185.6,8.6,-2.00779
86.39259934,226506,49.260388,4.056474,185.6,8.01,-1.72811
86.59259934,226506,49.260375,4.056472,185.6,7.34,-3.34775
86.79259934,226506,49.260363,4.05647,185.6,6.78,-3.06129
86.99259934,226506,49.260351,4.056468,185.6,6.27,-2.84854
87.19259934,226506,49.260341,4.056466,185.6,5.68,-2.66872
87.39259934,226506,49.260331,4.056465,185.6,5.2,-1.84734
87.59259934,226506,49.260323,4.056463,185.6,4.75,-1.95193
87.79259934,226506,49.260315,4.056462,185.6,4.29,-1.13087
88.09259934,226506,49.260305,4.05646,185.6,3.6,-2.12801
88.39259934,226506,49.260296,4.056458,185.6,3.01,-2.18347
88.69259934,226506,49.260289,4.056457,185.6,2.43,-1.58681
88.99259934,226506,49.260283,4.056456,185.6,1.97,-1.30677
89.29259934,226506,49.260279,4.056456,185.6,1.57,-1.63311
89.59259934,226506,49.260275,4.056455,185.6,1.24,-1.21641
90.29259934,226506,49.26027,4.056454,185.6,0.69,-0.747811
90.99259934,226506,49.260264,4.056453,185.6,1.14,1.18212
91.39259934,226506,49.260259,4.056452,185.6,1.74,1.52182
91.69259934,226506,49.260253,4.056451,185.6,2.26,2.02819
91.99259934,226506,49.260246,4.05645,185.6,2.79,2.2677
92.29259934,226506,49.260238,4.056448,185.6,3.37,2.05379
92.59259934,226506,49.260227,4.056447,185.6,4.02,2.46632
92.89259934,226506,49.260216,4.056445,185.6,4.54,1.77244
93.19259934,226506,49.260202,4.056442,185.6,5.18,2.35156
93.49259934,226506,49.260188,4.05644,185.6,5.65,1.9473
93.79259934,226506,49.260171,4.056438,185.1,6.32,1.90917
94.09259934,226506,49.260153,4.056436,184.2,6.87,1.43409
94.39259934,226506,49.260133,4.056436,181.1,7.39,1.90512
94.69259934,226506,49.260113,4.056437,178,7.9,1.864
94.89259934,226506,49.260098,4.056442,173.9,8.27,1.496
95.09259934,226506,49.260083,4.056447,170,8.68,2.2734
95.29259934,226506,49.260067,4.056453,166.2,9.13,2.31963
95.49259934,226506,49.260051,4.056457,167.7,9.45,0.93429
95.69259934,226506,49.260033,4.056457,172.5,9.74,1.38564
95.89259934,226506,49.260016,4.056455,180.2,10.08,2.05393
96.09259934,226506,49.259997,4.056451,184.7,10.51,2.56753
96.29259934,226506,49.259978,4.056447,186.7,10.91,2.21567
96.49259934,226506,49.259958,4.056444,186,11.21,1.48929
96.69259934,226506,49.259938,4.05644,185.8,11.25,0.420881
97.09259934,226506,49.259897,4.056433,185.8,11.5,0.722728
97.49259934,226506,49.259856,4.056426,185.8,11.6,-0.580226
97.89259934,226506,49.259814,4.056418,185.8,11.62,-0.852409
98.29259934,226506,49.259772,4.056411,185.8,11.77,1.2396
98.69259934,226506,49.25973,4.056403,185.8,11.79,-0.837938
99.09259934,226506,49.259687,4.056396,185.8,11.95,0.991523
99.49259934,226506,49.259645,4.056388,185.9,11.95,0.0808398
843.5925993,226506,49.262301,4.05691,188.7,13.03,0.216812
843.9925993,226506,49.262255,4.056899,188.7,13.04,0.36862
844.3925993,226506,49.262209,4.056887,188.7,12.96,-0.319433
844.7925993,226506,49.262163,4.056875,188.7,12.93,-0.145957
844.9925993,226506,49.26214,4.056864,193.2,13.04,-0.050124
845.0925993,226506,49.26213,4.056853,199.9,12.94,-1.01661
845.1925993,226506,49.262122,4.05684,208.8,12.94,0.00660953
845.2925993,226506,49.262113,4.056827,215.7,12.97,0.2947
845.3925993,226506,49.262101,4.05682,216.1,12.95,-0.18993
845.4925993,226506,49.26209,4.056814,210.9,12.99,0.401719
845.5925993,226506,49.262078,4.056812,201.5,13.02,0.292838
845.6925993,226506,49.262067,4.056809,192.2,13,-0.262671
845.7925993,226506,49.262055,4.056807,189.1,13,-0.00139655
845.8925993,226506,49.262043,4.056805,186.4,12.96,-0.329857
845.9925993,226506,49.262032,4.056803,186.4,12.93,-0.347089
846.3925993,226506,49.261985,4.056794,186.4,12.94,-0.465148
846.7925993,226506,49.261939,4.056785,186.4,12.95,-0.925115
847.1925993,226506,49.261893,4.056776,186.4,12.98,0.183173
847.5925993,226506,49.261846,4.056767,186.4,12.94,-0.136319
847.9925993,226506,49.2618,4.05676,184.4,13.03,0.27704
848.2925993,226506,49.261765,4.056761,178.2,13.01,-0.301161
848.4925993,226506,49.261742,4.056768,172.3,12.96,-0.276432
848.6925993,226506,49.261719,4.056777,166.9,13.03,0.17865
848.8925993,226506,49.261696,4.056781,169.2,13.01,-0.024349
849.0925993,226506,49.261673,4.05678,176.5,13,0.506145
849.1925993,226506,49.261661,4.056778,181,13.01,0.0955094
849.2925993,226506,49.261649,4.056776,183.2,12.94,-0.724703
849.3925993,226506,49.261638,4.056774,185.5,12.96,0.223479
849.4925993,226506,49.261626,4.056772,186.2,13.04,0.799693
849.8925993,226506,49.26158,4.056763,186.2,12.96,-0.633475
850.2925993,226506,49.261533,4.056754,186.2,13.04,0.729581
850.6925993,226506,49.261487,4.056746,186.2,13.04,0.686719
851.0925993,226506,49.26144,4.056737,186.2,13,0.147732
851.4925993,226506,49.261394,4.056728,186.2,13.05,0.753881
851.8925993,226506,49.261347,4.05672,186.2,13.02,0.664694
852.2925993,226506,49.261301,4.056711,186.2,13.03,0.843826
852.6925993,226506,49.261255,4.056702,186.2,12.99,-0.498981
853.0925993,226506,49.261208,4.056694,186.2,12.99,-0.281368
853.4925993,226506,49.261162,4.056685,186.2,13.03,0.234255
853.8925993,226506,49.261115,4.056676,186.2,13.05,0.347216
854.2925993,226506,49.261069,4.056668,186.2,13.02,-0.119345
854.6925993,226506,49.261022,4.056659,186.2,12.98,0.438086
855.0925993,226506,49.260976,4.05665,186.2,12.95,-0.0632348
855.4925993,226506,49.260929,4.05664,187.2,13.03,-0.0917351
855.8925993,226506,49.260883,4.056629,188.1,12.95,0.118022
856.2925993,226506,49.260837,4.056618,188.1,13.03,-0.170687
856.6925993,226506,49.260791,4.056607,188.1,12.99,0.491275
857.0925993,226506,49.260745,4.056596,188.1,12.95,0.167968
857.4925993,226506,49.260699,4.056585,188.1,13.02,0.22711
857.8925993,226506,49.260653,4.056574,188.1,12.95,0.0262481
858.2925993,226506,49.260607,4.056563,188.1,12.93,-0.129406
858.6925993,226506,49.26056,4.056552,188.1,13.03,0.170466
859.0925993,226506,49.260515,4.05653,197.1,13.03,0.90683
859.1925993,226506,49.260506,4.056517,206.1,12.93,-0.982017
859.2925993,226506,49.260497,4.056505,213.7,12.96,0.282042
859.3925993,226506,49.260487,4.056496,215.7,13.01,0.553932
859.4925993,226506,49.260475,4.05649,211.9,12.93,-0.86826
859.5925993,226506,49.260463,4.056487,203,12.95,0.198015
859.6925993,226506,49.260452,4.056485,193.6,13.03,0.861471
859.7925993,226506,49.26044,4.056483,189,13.01,-0.204752
859.8925993,226506,49.260429,4.056481,185.9,12.98,-0.374981
859.9925993,226506,49.260417,4.056479,185.6,12.93,-0.402136
860.0925993,226506,49.260405,4.056477,185.6,12.97,0.357057
860.4925993,226506,49.260359,4.056469,185.6,13.04,1.08283
860.8925993,226506,49.260312,4.056461,185.6,12.95,-0.638113
861.2925993,226506,49.260266,4.056453,185.6,12.98,-0.256595
861.6925993,226506,49.26022,4.056445,185.6,12.96,0.282996
862.0925993,226506,49.260173,4.056438,185.1,13,-0.246458
862.4925993,226506,49.260126,4.056436,180.2,12.96,-0.465096
862.6925993,226506,49.260103,4.056441,175.1,13.04,0.849744
862.8925993,226506,49.26008,4.056448,169.2,12.98,0.20231
863.0925993,226506,49.260058,4.056457,166,13.04,0.0634045
863.2925993,226506,49.260034,4.056457,172.3,12.95,-0.708527
863.3925993,226506,49.260023,4.056456,176.7,13.05,1.03632
863.4925993,226506,49.260011,4.056454,182,12.98,-0.724984
863.5925993,226506,49.259999,4.056451,184.2,13,0.196808
863.6925993,226506,49.259988,4.056449,186.2,13.06,0.565926
863.7925993,226506,49.259976,4.056447,186.6,13.01,-0.462913
864.1925993,226506,49.25993,4.056439,185.8,12.94,-0.357587
521.4410492,233070,49.262289,4.056907,188.7,14.02,0.402201
521.7410492,233070,49.262252,4.056898,188.7,13.91,-0.866215
522.0410492,233070,49.262214,4.056888,188.7,14.02,0.5686
522.3410492,233070,49.262177,4.056879,188.7,14.01,-0.125153
522.6410492,233070,49.26214,4.056863,193.3,14.01,0.321998
522.7410492,233070,49.26213,4.056852,200.8,13.93,-0.797606
522.8410492,233070,49.26212,4.056838,210.3,13.99,0.627989
522.9410492,233070,49.26211,4.056824,216.5,13.95,-0.483262
523.0410492,233070,49.262098,4.056818,215.4,13.96,0.109401
523.1410492,233070,49.262085,4.056813,207.1,13.94,-0.168516
523.2410492,233070,49.262073,4.056811,197,13.96,0.14764
523.3410492,233070,49.26206,4.056808,190.4,13.99,0.376923
523.4410492,233070,49.262048,4.056806,187.1,14,0.0470614
523.5410492,233070,49.262035,4.056803,186.4,13.99,-0.0669754
523.6410492,233070,49.262023,4.056801,186.4,13.97,-0.212681
523.9410492,233070,49.261985,4.056794,186.4,13.91,-0.488272
524.2410492,233070,49.261948,4.056786,186.4,14,0.10979
524.5410492,233070,49.261911,4.056779,186.4,13.93,-0.918218
524.8410492,233070,49.261873,4.056772,186.4,13.95,0.0912605
525.1410492,233070,49.261836,4.056765,186.4,13.96,-0.0352388
525.4410492,233070,49.261798,4.05676,184.2,13.94,-0.42098
525.7410492,233070,49.261761,4.056763,177.3,13.92,-0.232431
525.9410492,233070,49.261736,4.05677,170.9,13.96,0.380382
526.1410492,233070,49.261712,4.056779,166.5,13.99,0.104882
526.3410492,233070,49.261687,4.056781,171.5,13.97,0.46534
526.4410492,233070,49.261674,4.056781,175.7,13.93,-0.332965
526.5410492,233070,49.261662,4.056778,180.8,13.97,0.363885
526.6410492,233070,49.261649,4.056776,183.2,13.98,0.122097
526.7410492,233070,49.261637,4.056774,185.6,13.96,-0.275832
526.8410492,233070,49.261624,4.056771,186.2,14.01,0.501063
527.1410492,233070,49.261587,4.056764,186.2,14,0.637147
527.4410492,233070,49.26155,4.056757,186.2,14.02,0.442785
527.7410492,233070,49.261512,4.05675,186.2,13.96,0.372509
528.0410492,233070,49.261475,4.056744,186.2,13.91,-1.16078
528.3410492,233070,49.261437,4.056736,186.2,13.98,-0.307247
528.6410492,233070,49.2614,4.05673,186.2,13.91,-0.189276
528.9410492,233070,49.261363,4.056723,186.2,13.93,0.230902
529.2410492,233070,49.261325,4.056716,186.2,13.92,0.0924904
529.5410492,233070,49.261288,4.056709,186.2,13.91,-0.549739
529.8410492,233070,49.261251,4.056702,186.2,13.94,-0.408536
530.1410492,233070,49.261213,4.056695,186.2,14,0.89489
530.4410492,233070,49.261176,4.056688,186.2,14.02,-0.0068478
530.7410492,233070,49.261138,4.056681,186.2,13.93,-0.0849473
531.0410492,233070,49.261101,4.056674,186.2,13.9,-1.01196
531.3410492,233070,49.261064,4.056667,186.2,14.01,0.283918
531.6410492,233070,49.261026,4.05666,186.2,13.99,0.547596
531.9410492,233070,49.260989,4.056653,186.2,13.9,-1.25275
532.2410492,233070,49.260951,4.056645,186.7,13.97,0.543643
532.5410492,233070,49.260914,4.056637,187.5,14.01,0.764651
532.8410492,233070,49.260877,4.056628,188.1,14.01,0.129676
533.1410492,233070,49.26084,4.056619,188.1,13.95,0.213443
533.4410492,233070,49.260802,4.05661,188.1,13.94,0.122548
533.7410492,233070,49.260765,4.056601,188.1,13.95,-0.0503637
534.0410492,233070,49.260728,4.056592,188.1,14.01,0.863738
534.3410492,233070,49.260691,4.056583,188.1,13.91,-1.16352
534.6410492,233070,49.260653,4.056574,188.1,13.94,-0.797689
534.9410492,233070,49.260616,4.056565,188.1,13.93,-0.844917
535.2410492,233070,49.260579,4.056556,188.1,13.99,0.0736961
535.5410492,233070,49.260542,4.056548,188.1,13.52,-2.73738
535.7410492,233070,49.260519,4.056536,193.5,12.82,-3.79357
535.8410492,233070,49.260511,4.056523,201.8,12.46,-3.62172
535.9410492,233070,49.260502,4.056511,210.1,12.18,-2.81347
536.0410492,233070,49.260494,4.0565,215.9,11.74,-4.35162
536.1410492,233070,49.260484,4.056495,215.5,11.41,-3.33385
536.2410492,233070,49.260474,4.05649,211.1,11.15,-2.61355
536.3410492,233070,49.260464,4.056487,203.6,10.84,-3.07618
536.4410492,233070,49.260455,4.056486,195.9,10.48,-3.57986
536.5410492,233070,49.260446,4.056484,190.4,10.13,-3.49063
536.6410492,233070,49.260437,4.056483,188.1,9.82,-3.12771
536.7410492,233070,49.260428,4.056481,185.8,9.54,-2.83507
536.8410492,233070,49.26042,4.05648,185.6,9.16,-3.7337
537.0410492,233070,49.260405,4.056477,185.6,8.63,-2.39887
537.2410492,233070,49.26039,4.056475,185.6,8.04,-2.22129
537.4410492,233070,49.260376,4.056472,185.6,7.47,-2.72653
537.6410492,233070,49.260364,4.05647,185.6,6.9,-1.87561
537.8410492,233070,49.260352,4.056468,185.6,6.25,-3.56909
538.0410492,233070,49.260342,4.056466,185.6,5.78,-3.12982
538.2410492,233070,49.260332,4.056465,185.6,5.25,-3.08971
538.4410492,233070,49.260323,4.056463,185.6,4.75,-1.96276
538.6410492,233070,49.260316,4.056462,185.6,4.23,-2.90379
538.8410492,233070,49.260308,4.056461,185.6,3.84,-2.64099
539.0410492,233070,49.260302,4.05646,185.6,3.4,-2.36166
539.2410492,233070,49.260297,4.056459,185.6,3.04,-1.38185
539.5410492,233070,49.26029,4.056457,185.6,2.47,-2.03963
539.8410492,233070,49.260284,4.056456,185.6,2,-2.08824
540.1410492,233070,49.260279,4.056456,185.6,1.62,-1.25523
540.4410492,233070,49.260275,4.056455,185.6,1.38,-0.376624
541.2410492,233070,49.260264,4.056453,185.6,1.9,0.992081
541.6410492,233070,49.260256,4.056452,185.6,2.44,1.1013
541.9410492,233070,49.260248,4.05645,185.6,2.95,1.81362
542.2410492,233070,49.26024,4.056449,185.6,3.44,1.08864
542.5410492,233070,49.260229,4.056447,185.6,4.05,2.44414
542.8410492,233070,49.260218,4.056445,185.6,4.41,1.41735
543.1410492,233070,49.260205,4.056443,185.6,4.94,1.491
543.4410492,233070,49.260191,4.05644,185.6,5.5,1.48617
543.7410492,233070,49.260175,4.056438,185.2,6.11,2.40294
